condition,seed,pose_rank,energy,hit,com_dist_to_site
A_biased,3,9,-2.745,1,5.746424640883394
A_biased,3,10,-2.722,1,5.316650546816148
A_biased,3,11,-2.72,1,5.892744666595811
A_biased,3,12,-2.711,0,9.127004838655424
A_biased,3,13,-2.709,1,7.60085870111139
A_biased,3,14,-2.696,1,6.397673907181841
A_biased,3,15,-2.694,1,9.16947755877467
A_biased,3,16,-2.669,1,6.528293417951775
A_biased,3,17,-2.561,1,6.007948776852246
A_biased,3,18,-2.551,1,6.299837952115187
A_biased,3,19,-2.444,1,6.325563403770032
A_biased,3,20,-2.387,1,9.155457707122366
A_biased,4,1,-3.28,1,7.378675927048806
A_biased,4,2,-3.269,1,9.073683228796742
A_biased,4,3,-3.268,1,9.46164153820925
A_biased,4,4,-3.215,1,9.11595642174979
A_biased,4,5,-3.194,1,9.390291290206186
A_biased,4,6,-3.088,1,9.380614509960461
A_biased,4,7,-3.082,1,6.223697483668986
A_biased,4,8,-3.051,1,5.5365061360017895
A_biased,4,9,-3.023,1,8.953902468903461
A_biased,4,10,-3.023,1,9.533913359442845
A_biased,4,11,-2.942,0,10.947436407855516
A_biased,4,12,-2.928,1,6.224333672208895
A_biased,4,13,-2.877,1,7.09440501491215
A_biased,4,14,-2.863,0,10.34436595622332
A_biased,4,15,-2.795,1,7.830387166114969
A_biased,4,16,-2.768,1,6.393766815152634
A_biased,4,17,-2.718,1,6.061079369415983
A_biased,4,18,-2.698,1,6.902912965071459
A_biased,4,19,-2.696,1,6.790937590386154
A_biased,4,20,-2.666,1,5.936952324381123
A_biased,5,1,-3.879,1,7.449212823318876
A_biased,5,2,-3.647,1,9.499824457551235
A_biased,5,3,-3.631,1,8.68460369187302
A_biased,5,4,-3.38,1,9.16496666696924
A_biased,5,5,-3.278,0,11.256571299951847
A_biased,5,6,-3.275,1,6.468086711574629
A_biased,5,7,-3.218,1,8.628535031613504
A_biased,5,8,-3.2,1,6.172465874863531
A_biased,5,9,-3.19,1,9.362603336575917
A_biased,5,10,-3.167,1,9.309201408763055
A_biased,5,11,-3.139,1,8.134437391956176
A_biased,5,12,-3.123,1,6.602363587423963
A_biased,5,13,-3.092,1,10.232366462453669
A_biased,5,14,-3.09,1,8.208631102540426
A_biased,5,15,-3.056,1,6.476452015983387
A_biased,5,16,-3.024,1,8.424488835956371
A_biased,5,17,-2.987,1,6.1298009470053785
A_biased,5,18,-2.987,1,6.522605842110478
A_biased,5,19,-2.869,1,7.2235351850751375
A_biased,5,20,-2.825,1,6.8784920264271525
A_biased,6,1,-3.869,1,9.151524268169746
A_biased,6,2,-3.289,1,6.0786347211173375
A_biased,6,3,-3.274,1,8.085133672264984
A_biased,6,4,-3.219,0,10.154740921508834
A_biased,6,5,-3.18,1,9.453787575854692
A_biased,6,6,-2.942,1,6.252350865955169
A_biased,6,7,-2.847,1,5.7981423885141075
A_biased,6,8,-2.846,1,6.4047964969868065
A_biased,6,9,-2.799,0,9.858114757292702
A_biased,6,10,-2.797,1,8.59328928613951
A_biased,6,11,-2.762,1,6.411411024105268
A_biased,6,12,-2.758,1,6.677068922548639
A_biased,6,13,-2.732,1,6.830996751443211
A_biased,6,14,-2.719,1,7.371071617459387
A_biased,6,15,-2.717,1,6.237258114173905
A_biased,6,16,-2.706,1,6.644373354076749
A_biased,6,17,-2.637,1,6.751967174918374
A_biased,6,18,-2.632,1,9.068706625569716
A_biased,6,19,-2.588,1,7.170734801643446
A_biased,6,20,-2.492,1,6.069170837440689
A_biased,7,1,-3.583,0,10.54286074976932
A_biased,7,2,-3.29,0,10.839970305730048
A_biased,7,3,-3.247,0,9.287438011563841
A_biased,7,4,-3.137,1,7.662790743483769
A_biased,7,5,-3.122,0,10.953961866407383
A_biased,7,6,-3.055,1,9.39107575043771
A_biased,7,7,-3.045,0,9.822505158177089
A_biased,7,8,-2.988,1,7.167838982629279
A_biased,7,9,-2.981,0,10.101705387405147
A_biased,7,10,-2.925,0,9.8689979912006
A_biased,7,11,-2.896,1,9.429854192914794
A_biased,7,12,-2.886,1,7.564781301640097
A_biased,7,13,-2.858,1,8.691508726804397
A_biased,7,14,-2.819,1,6.86880430996041
A_biased,7,15,-2.793,1,8.258050489356227
A_biased,7,16,-2.755,1,8.57970188364986
A_biased,7,17,-2.733,1,5.580148447060395
A_biased,7,18,-2.711,1,5.983573307361067
A_biased,7,19,-2.627,1,7.861210051530766
A_biased,7,20,-2.613,1,6.190237639558414
A_biased,8,1,-3.392,1,9.486803196052113
A_biased,8,2,-3.31,1,9.097044638038476
A_biased,8,3,-3.234,0,10.035586534668118
A_biased,8,4,-3.219,1,8.32947241774863
A_biased,8,5,-3.217,1,6.154905481371659
A_biased,8,6,-3.142,1,6.541111648087491
A_biased,8,7,-2.981,1,7.354820504121244
A_biased,8,8,-2.861,1,5.934660644090291
A_biased,8,9,-2.821,0,10.587327339317179
A_biased,8,10,-2.779,1,6.362694581429101
A_biased,8,11,-2.778,1,5.736227359092163
A_biased,8,12,-2.772,1,9.324800559232745
A_biased,8,13,-2.753,1,5.756514400499565
A_biased,8,14,-2.735,1,6.439943842723228
A_biased,8,15,-2.696,1,7.761805618085165
A_biased,8,16,-2.689,1,6.742397640141596
A_biased,8,17,-2.672,1,6.407149794038037
A_biased,8,18,-2.664,1,5.742233403101388
A_biased,8,19,-2.663,1,5.862485655804084
A_biased,8,20,-2.563,1,6.100634606586119
A_biased,9,1,-3.547,1,9.011137909117023
A_biased,9,2,-3.438,1,7.136824639938321
A_biased,9,3,-3.403,0,9.784886321578629
A_biased,9,4,-3.394,0,10.962443020563867
A_biased,9,5,-3.342,0,9.59266935094867
A_biased,9,6,-3.299,1,5.315500316053348
A_biased,9,7,-3.279,1,8.486639078066657
A_biased,9,8,-3.192,1,9.185846642397692
A_biased,9,9,-3.169,1,8.70765626459612
A_biased,9,10,-3.162,1,6.424831980452342
A_biased,9,11,-3.148,1,8.161218791262819
A_biased,9,12,-3.125,1,6.080171040012243
A_biased,9,13,-3.058,1,6.582011470702487
A_biased,9,14,-3.039,1,6.579577114000698
A_biased,9,15,-3.033,1,7.152815537685939
A_biased,9,16,-2.991,1,6.296365236923625
A_biased,9,17,-2.989,1,6.681009278426486
A_biased,9,18,-2.985,1,6.371817571383664
A_biased,9,19,-2.951,1,7.8843491191181565
A_biased,9,20,-2.897,1,6.269669849286663
A_biased,10,1,-3.783,1,8.62477895163964
A_biased,10,2,-3.569,0,10.472467884179457
A_biased,10,3,-3.515,0,11.714527649140194
A_biased,10,4,-3.504,1,8.782349004349914
A_biased,10,5,-3.448,1,6.050871725365111
A_biased,10,6,-3.423,1,8.710452225748288
A_biased,10,7,-3.311,1,8.042839417333978
A_biased,10,8,-3.276,1,9.582545429450557
A_biased,10,9,-3.276,1,6.435651772645188
A_biased,10,10,-3.202,1,5.212215098123742
A_biased,10,11,-3.139,1,9.274522053714653
A_biased,10,12,-3.137,1,8.813928176075681
A_biased,10,13,-3.104,1,8.85918949047514
A_biased,10,14,-3.027,1,6.609625192529501
A_biased,10,15,-2.998,1,9.588798755714596
A_biased,10,16,-2.899,1,6.694702512162467
A_biased,10,17,-2.897,1,6.10056662796805
A_biased,10,18,-2.891,1,6.632534649735029
A_biased,10,19,-2.839,1,6.269024240843009
A_biased,10,20,-2.818,1,7.489988448025893
A_biased,11,1,-3.842,1,10.639148167295437
A_biased,11,2,-3.423,1,8.770250290077069
A_biased,11,3,-3.357,1,9.510765453282197
A_biased,11,4,-3.294,1,5.528965484952179
A_biased,11,5,-3.28,1,7.480837452367954
A_biased,11,6,-3.277,0,10.700749729168484
A_biased,11,7,-3.116,1,6.13642803611924
A_biased,11,8,-3.095,1,5.662305432512914
A_biased,11,9,-3.066,1,6.310734230227411
A_biased,11,10,-2.99,1,6.001170427202261
A_biased,11,11,-2.936,1,8.573460091017955
A_biased,11,12,-2.892,1,6.282039311804718
A_biased,11,13,-2.883,0,9.916447073893433
A_biased,11,14,-2.876,1,5.974516576549252
A_biased,11,15,-2.862,1,6.234270301866909
A_biased,11,16,-2.86,1,5.821199119229716
A_biased,11,17,-2.812,0,11.614344239758234
A_biased,11,18,-2.753,1,6.612969249737996
A_biased,11,19,-2.742,1,6.52869938472486
A_biased,11,20,-2.663,1,6.755634619335445
A_biased,12,1,-3.797,1,8.520161779270953
A_biased,12,2,-3.536,1,7.3909239704864635
A_biased,12,3,-3.529,0,9.967964388067479
A_biased,12,4,-3.251,1,8.700038934741835
A_biased,12,5,-3.232,0,10.237736859780142
A_biased,12,6,-3.223,1,5.7540376388428065
A_biased,12,7,-3.179,1,6.223628293815233
A_biased,12,8,-3.114,1,6.547333405247303
A_biased,12,9,-3.111,1,7.968351304904016
A_biased,12,10,-3.103,1,6.190797121627217
A_biased,12,11,-3.051,1,9.21434110625918
A_biased,12,12,-3.011,1,9.27363761520946
A_biased,12,13,-3.0,1,7.217424892649562
A_biased,12,14,-2.955,1,6.3962984667327705
A_biased,12,15,-2.911,1,8.805014850352146
A_biased,12,16,-2.887,1,6.25772317694501
A_biased,12,17,-2.878,1,5.5872165285552144
A_biased,12,18,-2.859,1,8.256765080431578
A_biased,12,19,-2.785,1,5.745950982859904
A_biased,12,20,-2.749,1,6.095881858661364
A_biased,13,1,-3.065,1,7.503396459296973
A_biased,13,2,-2.963,1,8.334420892049486
A_biased,13,3,-2.933,1,8.310243893451085
A_biased,13,4,-2.915,1,6.485253272625594
A_biased,13,5,-2.888,1,7.412108685877323
A_biased,13,6,-2.833,1,5.835473134513372
A_biased,13,7,-2.83,1,9.427309081694998
A_biased,13,8,-2.813,1,6.151781877446309
A_biased,13,9,-2.729,1,5.697545492783055
A_biased,13,10,-2.713,1,6.129234854472917
A_biased,13,11,-2.713,1,6.750269239537369
A_biased,13,12,-2.674,1,6.020855361050974
A_biased,13,13,-2.669,1,6.062165834797473
A_biased,13,14,-2.652,1,5.2710062618220395
A_biased,13,15,-2.619,1,5.991152403073273
A_biased,13,16,-2.616,1,6.203143585478013
A_biased,13,17,-2.615,1,8.342816835815645
A_biased,13,18,-2.583,1,5.900185294323055
A_biased,13,19,-2.582,1,6.207605336983251
A_biased,13,20,-2.507,1,6.365338798774676
A_biased,14,1,-3.978,1,8.993161250949685
A_biased,14,2,-3.675,1,10.728244454115664
A_biased,14,3,-3.331,1,8.256312275231245
A_biased,14,4,-3.323,1,9.177851392545792
A_biased,14,5,-3.09,1,8.739840475881001
A_biased,14,6,-3.075,1,10.327861188975714
A_biased,14,7,-3.064,1,8.399407626391769
A_biased,14,8,-3.032,1,7.481583887659748
A_biased,14,9,-2.953,1,7.998910545509301
A_biased,14,10,-2.935,1,7.901254477265544
A_biased,14,11,-2.878,1,8.73405677749291
A_biased,14,12,-2.811,1,9.057028474447925
A_biased,14,13,-2.757,1,7.707178974096235
A_biased,14,14,-2.72,1,8.284775844680544
A_biased,14,15,-2.713,1,8.115731545356786
A_biased,14,16,-2.696,1,7.913172411933332
A_biased,14,17,-2.66,1,9.24678711209815
A_biased,14,18,-2.624,1,6.816803639180356
A_biased,14,19,-2.563,1,7.433605736540442
A_biased,14,20,-2.549,1,10.382742042016893
A_biased,15,1,-3.905,1,9.045029183110703
A_biased,15,2,-3.894,1,9.008817002328934
A_biased,15,3,-3.82,1,9.02829681195956
A_biased,15,4,-3.462,1,8.862441146714131
A_biased,15,5,-3.446,1,5.518499995548825
A_biased,15,6,-3.427,1,8.11850082722104
A_biased,15,7,-3.419,1,9.417821983980511
A_biased,15,8,-3.378,1,7.556018477515312
A_biased,15,9,-3.37,1,10.188085040162498
A_biased,15,10,-3.303,1,8.456241902000114
A_biased,15,11,-3.264,1,9.06449800384743
A_biased,15,12,-3.257,1,9.051118928312317
A_biased,15,13,-3.238,1,6.893299073959368
A_biased,15,14,-3.164,1,6.478383885748093
A_biased,15,15,-3.164,1,9.528943013777823
A_biased,15,16,-3.068,0,10.361159683718117
A_biased,15,17,-3.021,1,6.806230871038737
A_biased,15,18,-3.011,1,5.476105143293374
A_biased,15,19,-2.989,1,6.351379679928871
A_biased,15,20,-2.973,1,5.872325495841426
A_biased,16,1,-3.776,1,8.546457358498
A_biased,16,2,-3.762,1,7.5495258148241415
A_biased,16,3,-3.641,1,9.320125723056117
A_biased,16,4,-3.575,1,7.435700061092485
A_biased,16,5,-3.5,1,7.50836577381752
A_biased,16,6,-3.403,1,6.699197400103659
A_biased,16,7,-3.362,1,8.545279235011336
A_biased,16,8,-3.348,1,8.305028121087688
A_biased,16,9,-3.302,0,11.356371196249953
A_biased,16,10,-3.279,1,10.115456000135612
A_biased,16,11,-3.262,1,9.362924635523173
A_biased,16,12,-3.218,1,6.089211216863168
A_biased,16,13,-3.21,1,8.685502344185087
A_biased,16,14,-3.15,1,8.747876240875039
A_biased,16,15,-3.14,0,10.394017347474705
A_biased,16,16,-3.124,1,8.22176078858089
A_biased,16,17,-3.104,1,8.141108541905847
A_biased,16,18,-3.04,1,9.721782970975882
A_biased,16,19,-2.987,1,7.654379094664659
A_biased,16,20,-2.941,1,8.849376970321424
A_biased,17,1,-3.407,0,10.594981825175719
A_biased,17,2,-3.374,1,7.679980440776338
A_biased,17,3,-3.275,1,7.150275276572376
A_biased,17,4,-3.256,0,10.179908099674286
A_biased,17,5,-3.219,1,9.003221567152295
A_biased,17,6,-3.168,1,9.308839764333415
A_biased,17,7,-3.124,1,8.816627603141141
A_biased,17,8,-3.112,1,9.050084189434855
A_biased,17,9,-3.082,1,6.157358551723385
A_biased,17,10,-3.051,0,10.214909068817288
A_biased,17,11,-3.047,0,9.881390565085992
A_biased,17,12,-3.019,1,6.429647525013597
A_biased,17,13,-2.96,1,5.81053665283899
A_biased,17,14,-2.947,1,8.057921056141932
A_biased,17,15,-2.91,1,6.505093651785747
A_biased,17,16,-2.906,1,5.883555562609286
A_biased,17,17,-2.872,1,8.67370701328951
A_biased,17,18,-2.807,1,5.796566321207895
A_biased,17,19,-2.803,1,6.159347893367732
A_biased,17,20,-2.643,1,6.417006669858622
A_biased,18,1,-3.53,1,10.062657048948692
A_biased,18,2,-3.386,1,8.987567575720643
A_biased,18,3,-3.382,1,10.052877446292856
A_biased,18,4,-3.308,1,7.369809398579839
A_biased,18,5,-3.228,1,9.814016474759464
A_biased,18,6,-3.185,0,10.73872026289711
A_biased,18,7,-3.118,1,8.903328445948585
A_biased,18,8,-3.097,0,9.866944700369823
A_biased,18,9,-2.891,1,9.256040875922064
A_biased,18,10,-2.853,1,7.792395262394635
A_biased,18,11,-2.815,1,7.305689663672528
A_biased,18,12,-2.81,1,6.358197768233002
A_biased,18,13,-2.782,1,6.204463866133928
A_biased,18,14,-2.771,1,5.944924333499776
A_biased,18,15,-2.766,1,6.652543228376507
A_biased,18,16,-2.764,0,11.239042131372324
A_biased,18,17,-2.656,1,5.642670310460538
A_biased,18,18,-2.641,1,6.493369125418923
A_biased,18,19,-2.603,1,5.733703717254972
A_biased,18,20,-2.56,1,6.011860795885846
A_biased,19,1,-3.725,1,8.836310356323441
A_biased,19,2,-3.612,1,8.96234211093321
A_biased,19,3,-3.611,1,9.169030027982263
A_biased,19,4,-3.526,1,7.6571256528057425
A_biased,19,5,-3.523,1,8.708163814396533
A_biased,19,6,-3.509,1,7.375081562077198
A_biased,19,7,-3.425,1,8.679129478382329
A_biased,19,8,-3.32,1,6.009933871825034
A_biased,19,9,-3.295,1,5.6378571645770155
A_biased,19,10,-3.278,0,9.527578426330619
A_biased,19,11,-3.192,1,6.471573462698522
A_biased,19,12,-3.177,1,9.101504645407601
A_biased,19,13,-3.111,0,9.47137618126257
A_biased,19,14,-3.055,1,6.037418429923492
A_biased,19,15,-3.052,1,8.592620448297662
A_biased,19,16,-3.034,1,9.176964975841111
A_biased,19,17,-2.986,1,6.478393915864464
A_biased,19,18,-2.951,1,7.986079776464236
A_biased,19,19,-2.895,1,6.211423324767649
A_biased,19,20,-2.885,1,6.1583459714248745
A_biased,20,1,-3.326,0,9.854175140387396
A_biased,20,2,-3.324,1,7.67411333495485
A_biased,20,3,-3.278,0,9.502669462000684
A_biased,20,4,-3.135,0,10.787184285867351
A_biased,20,5,-3.121,1,8.889634632415563
A_biased,20,6,-2.983,1,8.359180112096226
A_biased,20,7,-2.973,1,6.429310118644044
A_biased,20,8,-2.871,1,7.141641963996735
A_biased,20,9,-2.849,1,9.890130382519795
A_biased,20,10,-2.805,1,5.089147591198801
A_biased,20,11,-2.789,1,8.448588840782634
A_biased,20,12,-2.744,1,6.103951304016849
A_biased,20,13,-2.715,1,7.029689937363726
A_biased,20,14,-2.686,1,8.207546071866387
A_biased,20,15,-2.636,1,7.066930525636845
A_biased,20,16,-2.612,1,6.039421073355108
A_biased,20,17,-2.575,1,6.364057318742852
A_biased,20,18,-2.532,1,6.976342431005424
A_biased,20,19,-2.532,1,7.170894869142102
A_biased,20,20,-2.459,1,8.895757701461063
A_biased,21,1,-3.546,1,7.686183557361638
A_biased,21,2,-3.493,1,8.423394783835267
A_biased,21,3,-3.481,0,10.11185707459395
A_biased,21,4,-3.426,0,9.441423417281875
A_biased,21,5,-3.347,1,8.590256250433837
A_biased,21,6,-3.337,0,9.700360180813464
A_biased,21,7,-3.314,1,9.29585040313156
A_biased,21,8,-3.273,1,9.533676531344856
A_biased,21,9,-3.242,1,6.416272468464653
A_biased,21,10,-3.227,1,7.88411461432648
A_biased,21,11,-3.205,1,7.878000997768701
A_biased,21,12,-3.195,0,10.042046527913454
A_biased,21,13,-3.154,1,9.044967264348218
A_biased,21,14,-3.112,1,6.368909522622082
A_biased,21,15,-3.102,1,8.289989775448658
A_biased,21,16,-3.022,1,6.553716586396748
A_biased,21,17,-2.998,1,7.072183389574709
A_biased,21,18,-2.898,1,8.26622123329226
A_biased,21,19,-2.844,1,8.424549065503195
A_biased,21,20,-2.791,1,5.949349376867607
A_biased,22,1,-3.479,1,9.276872633187729
A_biased,22,2,-3.408,1,7.729851107874483
A_biased,22,3,-3.3,1,9.69870845373596
A_biased,22,4,-3.238,1,5.362732686820579
A_biased,22,5,-3.068,1,7.971010453592797
A_biased,22,6,-2.999,1,9.253347079517386
A_biased,22,7,-2.968,1,7.66894831809131
A_biased,22,8,-2.957,1,5.745903395434019
A_biased,22,9,-2.951,1,8.095669257045238
A_biased,22,10,-2.907,1,9.352020558206668
A_biased,22,11,-2.9,1,7.625395784907981
A_biased,22,12,-2.874,1,7.172957275216706
A_biased,22,13,-2.859,1,9.14664840141509
A_biased,22,14,-2.857,1,7.806675684318418
A_biased,22,15,-2.839,1,6.747177900141793
A_biased,22,16,-2.832,0,9.678059712675465
A_biased,22,17,-2.819,1,6.153207856172108
A_biased,22,18,-2.783,1,6.092516883946669
A_biased,22,19,-2.729,1,8.965282857711674
A_biased,22,20,-2.655,1,6.576459424421718
A_biased,23,1,-3.42,1,5.975255792654337
A_biased,23,2,-3.305,1,8.577511949927441
A_biased,23,3,-3.262,0,10.240284049193805
A_biased,23,4,-3.256,1,9.404023585292919
A_biased,23,5,-3.238,1,8.479461418598175
A_biased,23,6,-3.232,1,7.4127828252254835
A_biased,23,7,-3.146,0,12.16435538566704
A_biased,23,8,-3.05,1,8.934524791568254
A_biased,23,9,-3.043,0,10.017709394647587
A_biased,23,10,-3.013,1,5.715069711286717
A_biased,23,11,-2.97,1,6.848821232688043
A_biased,23,12,-2.935,1,6.36886189529717
A_biased,23,13,-2.924,1,6.75494985833451
A_biased,23,14,-2.897,1,6.7554371495143
A_biased,23,15,-2.876,1,7.117646356880634
A_biased,23,16,-2.853,1,6.41117275502789
A_biased,23,17,-2.82,1,5.9955209030184315
A_biased,23,18,-2.802,1,6.042110839813934
A_biased,23,19,-2.668,1,6.089630120281266
A_biased,23,20,-2.668,1,8.622818804871404
A_biased,24,1,-3.222,1,7.374168216373916
A_biased,24,2,-3.191,0,11.407514468586484
A_biased,24,3,-3.18,1,9.967027488631558
A_biased,24,4,-3.129,1,8.52431409505148
A_biased,24,5,-3.088,1,6.535090814331575
A_biased,24,6,-3.061,1,7.941869435766155
A_biased,24,7,-3.043,1,8.063897598757173
A_biased,24,8,-2.964,1,7.26907204649439
A_biased,24,9,-2.958,1,8.741966996235403
A_biased,24,10,-2.861,1,9.856227860610081
A_biased,24,11,-2.833,1,5.458083605289724
A_biased,24,12,-2.798,1,8.855679671525742
A_biased,24,13,-2.748,1,5.934400581132547
A_biased,24,14,-2.73,1,6.274527252541316
A_biased,24,15,-2.689,1,6.437215382120079
A_biased,24,16,-2.655,1,6.651598824437493
A_biased,24,17,-2.631,1,6.317894724710539
A_biased,24,18,-2.625,1,6.780962117737788
A_biased,24,19,-2.591,1,6.852111818889014
A_biased,24,20,-2.462,1,9.011303370224036
A_biased,25,1,-3.537,0,10.165229659654392
A_biased,25,2,-3.372,1,8.640333965751285
A_biased,25,3,-3.263,1,9.596556987243533
A_biased,25,4,-3.262,1,8.480172259293479
A_biased,25,5,-3.24,1,9.926744941350348
A_biased,25,6,-3.09,1,8.850295470728193
A_biased,25,7,-3.062,1,7.4338722408233116
A_biased,25,8,-3.045,1,8.356589161681079
A_biased,25,9,-2.987,0,11.018290289547151
A_biased,25,10,-2.947,0,10.035275185566451
A_biased,25,11,-2.938,1,8.596911611381302
A_biased,25,12,-2.844,1,6.201286909044201
A_biased,25,13,-2.837,1,6.260253978153158
A_biased,25,14,-2.811,1,8.593002308146705
A_biased,25,15,-2.774,1,5.798262705617224
A_biased,25,16,-2.772,1,6.266731709153406
A_biased,25,17,-2.766,1,8.905465987256573
A_biased,25,18,-2.766,1,8.077630038509211
A_biased,25,19,-2.69,1,6.231760044026638
A_biased,25,20,-2.644,1,8.472666629898507
A_biased,26,1,-3.797,1,8.780419445302444
A_biased,26,2,-3.504,1,8.772757146466102
A_biased,26,3,-3.398,0,11.263655557393898
A_biased,26,4,-3.215,1,9.21574551884383
A_biased,26,5,-3.214,1,8.816272515756562
A_biased,26,6,-3.187,1,8.374629199047185
A_biased,26,7,-3.153,1,8.949824052461517
A_biased,26,8,-3.144,1,7.720972175833226
A_biased,26,9,-3.094,1,9.375125615638387
A_biased,26,10,-3.086,1,9.047799392154959
A_biased,26,11,-3.082,0,9.756039298675006
A_biased,26,12,-3.052,1,6.517503403141675
A_biased,26,13,-2.854,1,6.329010441055833
A_biased,26,14,-2.83,1,8.135435861301586
A_biased,26,15,-2.825,1,6.785186648258039
A_biased,26,16,-2.802,1,6.2647956157020595
A_biased,26,17,-2.783,1,6.818122477755248
A_biased,26,18,-2.62,1,6.433513125726011
A_biased,26,19,-2.515,1,6.631466737612196
A_biased,26,20,-2.463,1,6.947550353942713
A_biased,27,1,-3.482,1,9.323975889290372
A_biased,27,2,-3.447,1,9.047444873789553
A_biased,27,3,-3.353,1,8.776704211523509
A_biased,27,4,-3.342,1,7.087404578611795
A_biased,27,5,-3.276,1,8.797405537303993
A_biased,27,6,-3.255,0,9.435460608455196
A_biased,27,7,-3.233,1,8.696424954827677
A_biased,27,8,-3.209,1,7.167093826641354
A_biased,27,9,-3.128,1,6.8406618978125096
A_biased,27,10,-3.118,1,10.157710758317199
A_biased,27,11,-2.972,1,6.54858738471952
A_biased,27,12,-2.945,1,6.142899623372367
A_biased,27,13,-2.927,1,6.1569746542454755
A_biased,27,14,-2.919,1,7.910695810812273
A_biased,27,15,-2.892,1,6.036564797537352
A_biased,27,16,-2.842,0,9.622995604812399
A_biased,27,17,-2.811,1,6.135930797847112
A_biased,27,18,-2.776,1,6.23694911707851
A_biased,27,19,-2.666,1,8.48585571107708
A_biased,27,20,-2.648,1,5.958160677322773
A_biased,28,1,-3.828,1,8.545871151299849
A_biased,28,2,-3.791,0,10.47448354866916
A_biased,28,3,-3.59,1,7.383600202581466
A_biased,28,4,-3.546,1,7.569021138447205
A_biased,28,5,-3.531,0,9.858849945525726
A_biased,28,6,-3.351,1,8.175639965711802
A_biased,28,7,-3.292,1,7.41875709800821
A_biased,28,8,-3.241,1,9.289724227532247
A_biased,28,9,-3.219,1,5.055519189212696
A_biased,28,10,-3.215,1,7.691755751165217
A_biased,28,11,-3.198,1,9.528448008148294
A_biased,28,12,-3.196,0,9.022310097395883
A_biased,28,13,-3.186,1,8.60490684239521
A_biased,28,14,-3.173,1,5.958519126965149
A_biased,28,15,-3.169,1,7.39382890686824
A_biased,28,16,-3.115,1,6.4679824036354345
A_biased,28,17,-3.089,1,8.972807599179399
A_biased,28,18,-3.084,1,7.300482996289302
A_biased,28,19,-2.888,1,6.182328503037293
A_biased,28,20,-2.85,1,6.229255606042974
A_biased,29,1,-3.34,1,9.547349846098268
A_biased,29,2,-3.27,0,10.232918541880252
A_biased,29,3,-3.224,1,9.180107421395753
